date,item_code,brand_name,quantity,unit_price,executive
2022-07-04,NES497,Maggi,8,130.28,Viknesh
2022-06-24,NES498,KitKat,8,106.64,Amira
2022-07-10,NES499,KitKat,5,77.32,Wei Yong
2022-07-09,NES500,Milo,9,44.56,John
2022-07-09,NES501,Milo,3,92.48,Hazim
2022-07-12,NES502,Gold Cornflakes,5,119.33,Amira
2022-06-26,NES503,Gold Cornflakes,2,148.37,Amira
2022-07-24,NES504,Maggi,9,83.78,Viknesh
2022-07-06,NES505,Koko Krunch,4,45.85,Wei Yong
2022-06-27,NES506,KitKat,8,100.15,Wei Yong
2022-07-10,NES507,Lactogrow,4,40.33,John
2022-07-05,NES508,Koko Krunch,4,133.54,Hazim
2022-07-13,NES509,KitKat,3,80.72,John
2022-07-05,NES510,Cerelac,5,63.84,Hazim
2022-06-30,NES511,Nescafé,4,123.12,Amira
2022-07-24,NES512,KitKat,2,40.53,Viknesh
2022-06-30,NES513,Koko Krunch,5,94.79,Amira
2022-07-09,NES514,Cerelac,9,36.23,Hazim
2022-06-27,NES515,Gold Cornflakes,6,136.21,Amira
2022-07-18,NES516,KitKat,5,79.11,Viknesh
2022-07-14,NES517,Milo,7,66.92,Amira
2022-07-09,NES518,Nestum,1,101.9,Viknesh
2022-07-09,NES519,Maggi,7,47.69,Viknesh
2022-07-10,NES520,Milo,5,41.86,Amira
2022-07-01,NES521,Koko Krunch,1,122.24,Amira
2022-07-12,NES522,Nestum,10,124.55,John
2022-07-20,NES523,Nescafé,7,114.2,Viknesh
2022-07-18,NES524,Gold Cornflakes,2,34.64,John
2022-06-25,NES525,Nescafé,8,30.97,John
2022-07-02,NES526,Gold Cornflakes,6,135.81,Hazim
2022-06-24,NES527,Gold Cornflakes,6,127.37,Hazim
2022-07-03,NES528,KitKat,8,96.86,Viknesh
2022-07-12,NES529,Gold Cornflakes,9,95.72,Wei Yong
2022-06-26,NES530,Koko Krunch,8,35.14,John
2022-07-18,NES531,Cerelac,1,141.79,Wei Yong
2022-07-04,NES532,Cerelac,10,135.01,Wei Yong
2022-06-29,NES533,Milo,8,54.85,Wei Yong
2022-07-21,NES534,Maggi,8,75.96,Wei Yong
2022-07-06,NES535,KitKat,10,69.12,Wei Yong
2022-07-18,NES536,Maggi,3,48.24,Viknesh
2022-06-28,NES537,Lactogrow,10,88.26,Amira
2022-06-30,NES538,Maggi,8,107.92,John
2022-06-28,NES539,Koko Krunch,2,71.58,Viknesh
2022-07-15,NES540,Milo,4,34.74,Viknesh
2022-07-14,NES541,Milo,10,101.1,John
2022-06-30,NES542,Gold Cornflakes,3,34.74,Wei Yong
2022-07-12,NES543,KitKat,7,37.87,Wei Yong
2022-07-23,NES544,KitKat,8,132.72,Wei Yong
2022-06-26,NES545,Milo,10,51.63,Amira
2022-07-20,NES546,Nestum,5,53.56,John
2022-06-25,NES547,Maggi,10,107.6,Wei Yong
2022-07-12,NES548,Milo,6,35.62,Viknesh
2022-07-03,NES549,Lactogrow,4,40.19,Wei Yong
2022-07-22,NES550,Koko Krunch,8,128.45,Wei Yong
2022-06-24,NES551,Maggi,10,142.03,Amira
2022-07-22,NES552,Lactogrow,8,149.01,Hazim
2022-07-21,NES553,Gold Cornflakes,8,99.65,Amira
2022-07-05,NES554,Cerelac,3,132.82,Wei Yong
2022-07-19,NES555,Maggi,3,130.06,Viknesh
2022-07-20,NES556,KitKat,6,80.75,Wei Yong
2022-06-26,NES557,Koko Krunch,5,88.26,Wei Yong
2022-07-15,NES558,Cerelac,1,37.69,John
2022-07-05,NES559,Nescafé,3,135.04,Viknesh
2022-07-01,NES560,Maggi,7,142.15,John
2022-07-22,NES561,Nescafé,5,131.79,John
2022-07-08,NES562,Nestum,2,75.59,John
2022-07-09,NES563,Nescafé,4,65.38,Wei Yong
2022-07-13,NES564,Nestum,1,67.07,Hazim
2022-07-05,NES565,Cerelac,2,103.28,Wei Yong
2022-07-13,NES566,Koko Krunch,3,30.07,Amira
2022-07-17,NES567,Koko Krunch,4,71.04,Viknesh
2022-07-22,NES568,Cerelac,2,133.26,John
2022-07-11,NES569,Maggi,7,31.62,Wei Yong
2022-07-15,NES570,Nestum,9,47.63,Viknesh
2022-06-27,NES571,Lactogrow,1,63.3,Viknesh
2022-06-30,NES572,KitKat,6,81.24,Wei Yong
2022-06-25,NES573,Milo,6,146.99,Viknesh
2022-07-23,NES574,KitKat,10,49.32,Viknesh
2022-07-02,NES575,Cerelac,8,39.31,Amira
2022-07-24,NES576,Nescafé,3,94.49,Wei Yong
2022-06-28,NES577,Gold Cornflakes,7,37.39,Wei Yong
2022-06-27,NES578,Lactogrow,3,31.6,Wei Yong
2022-07-08,NES579,KitKat,1,132.75,Wei Yong
2022-07-09,NES580,Milo,3,32.42,Amira
2022-07-13,NES581,Lactogrow,3,66.28,Wei Yong
2022-07-19,NES582,Cerelac,7,109.73,John
2022-06-29,NES583,KitKat,10,130.31,John
2022-07-14,NES584,Koko Krunch,3,42.66,John
2022-07-11,NES585,Milo,7,145.75,Wei Yong
2022-07-16,NES586,Nestum,5,148.76,John
2022-06-27,NES587,Milo,3,98.78,Amira
2022-07-08,NES588,Koko Krunch,3,123.0,John
2022-07-15,NES589,Koko Krunch,6,59.77,John
2022-07-05,NES590,Koko Krunch,8,53.27,Viknesh
2022-06-26,NES591,Nestum,2,74.88,John
2022-07-23,NES592,Nescafé,10,114.39,Viknesh
2022-07-08,NES593,Lactogrow,10,98.47,Amira
2022-07-15,NES594,Maggi,3,38.31,Wei Yong
2022-06-24,NES595,Lactogrow,5,68.47,John
2022-06-28,NES596,Maggi,1,107.11,John
2022-07-22,NES597,Nestum,5,70.18,John
2022-07-02,NES598,Milo,5,40.38,Viknesh
2022-07-14,NES599,Nescafé,9,79.13,Viknesh
2022-07-24,NES600,Lactogrow,4,112.91,Amira
2022-07-17,NES601,Nescafé,2,115.95,Hazim
2022-07-11,NES602,Milo,8,66.04,Viknesh
2022-07-18,NES603,Maggi,7,69.78,Hazim
2022-06-27,NES604,Maggi,2,87.86,John
2022-07-24,NES605,KitKat,7,109.94,Amira
2022-07-23,NES606,Lactogrow,6,71.54,Wei Yong
2022-07-17,NES607,Gold Cornflakes,3,35.18,Viknesh
2022-07-12,NES608,KitKat,4,116.26,Hazim
2022-06-29,NES609,Cerelac,1,80.01,Amira
2022-07-13,NES610,Maggi,3,84.26,Viknesh
2022-07-24,NES611,KitKat,1,118.87,Amira
2022-07-15,NES612,KitKat,5,43.63,Hazim
2022-06-26,NES613,Nescafé,7,73.35,John
2022-07-15,NES614,Milo,10,124.22,John
2022-07-16,NES615,KitKat,8,147.89,Viknesh
2022-07-22,NES616,Koko Krunch,8,115.21,Amira
2022-06-26,NES617,Cerelac,10,97.86,Hazim
2022-06-28,NES618,Lactogrow,3,44.04,Amira
2022-07-01,NES619,Nescafé,4,68.31,Wei Yong
2022-06-24,NES620,Gold Cornflakes,2,108.48,Amira
2022-07-20,NES621,Nescafé,8,81.01,John
2022-07-07,NES622,Nescafé,6,121.72,Wei Yong
2022-07-08,NES623,KitKat,3,58.69,Viknesh
2022-07-24,NES624,Nestum,9,87.85,Wei Yong
2022-07-01,NES625,Nescafé,3,133.16,Viknesh
2022-07-10,NES626,Maggi,5,66.48,Hazim
2022-07-23,NES627,Nestum,9,33.76,Hazim
2022-07-07,NES628,Maggi,1,39.8,Viknesh
2022-07-08,NES629,Koko Krunch,5,140.85,Wei Yong
2022-07-19,NES630,Cerelac,5,72.18,Wei Yong
2022-07-09,NES631,Cerelac,7,115.54,Hazim
2022-07-09,NES632,Cerelac,1,149.46,John
2022-07-13,NES633,KitKat,10,71.07,Amira
2022-07-18,NES634,Nestum,8,51.51,Wei Yong
2022-07-24,NES635,Nestum,4,65.28,Amira
2022-07-20,NES636,Lactogrow,10,51.62,Wei Yong
2022-07-16,NES637,Maggi,2,38.95,John
2022-07-13,NES638,KitKat,7,111.57,Wei Yong
2022-07-15,NES639,Cerelac,3,77.33,John
2022-06-26,NES640,Milo,8,95.93,Wei Yong
2022-07-20,NES641,Koko Krunch,6,48.38,Viknesh
2022-07-22,NES642,Maggi,2,101.58,Wei Yong
2022-07-24,NES643,Cerelac,6,95.92,John
2022-07-23,NES644,Koko Krunch,8,44.39,John
2022-07-20,NES645,Lactogrow,1,141.96,Wei Yong
2022-07-05,NES646,Nescafé,5,145.26,Amira
2022-07-10,NES647,Koko Krunch,4,123.85,John
2022-07-03,NES648,Maggi,7,127.14,Viknesh
2022-07-10,NES649,Maggi,9,115.77,Amira
2022-07-08,NES650,KitKat,7,127.51,Wei Yong
2022-07-11,NES651,Maggi,10,132.18,Amira
2022-07-21,NES652,Gold Cornflakes,6,55.14,Amira
2022-07-13,NES653,Nescafé,7,30.75,Amira
2022-07-21,NES654,Lactogrow,10,71.7,Wei Yong
2022-07-10,NES655,KitKat,10,133.32,Hazim
2022-06-27,NES656,KitKat,4,141.25,Viknesh
2022-07-07,NES657,Gold Cornflakes,7,89.35,Wei Yong
2022-07-09,NES658,Gold Cornflakes,9,130.28,Amira
2022-06-25,NES659,Maggi,8,50.14,Amira
2022-07-13,NES660,Nescafé,6,44.29,Wei Yong
2022-07-06,NES661,Nestum,4,81.74,Wei Yong
2022-07-17,NES662,Nescafé,10,129.61,Amira
2022-07-20,NES663,KitKat,4,111.55,John
2022-07-03,NES664,Nescafé,8,103.42,Viknesh
2022-06-28,NES665,Nescafé,2,59.57,Hazim
2022-06-30,NES666,Maggi,2,127.25,Hazim
2022-06-29,NES667,Lactogrow,2,107.47,Viknesh
2022-06-24,NES668,KitKat,8,95.78,Viknesh
2022-06-25,NES669,Nestum,10,88.53,Amira
2022-07-11,NES670,Maggi,4,51.79,Amira
2022-06-25,NES671,Lactogrow,6,121.91,John
2022-07-09,NES672,Lactogrow,5,136.03,Hazim
2022-07-15,NES673,Maggi,5,118.55,Viknesh
2022-07-17,NES674,Maggi,6,81.27,Hazim
2022-07-09,NES675,Nescafé,9,100.73,John
2022-07-09,NES676,Koko Krunch,5,122.61,Viknesh
2022-07-10,NES677,KitKat,8,45.7,John
2022-07-02,NES678,KitKat,6,61.62,Wei Yong
2022-07-24,NES679,Lactogrow,8,120.62,John
2022-07-02,NES680,Nescafé,1,42.88,Viknesh
2022-07-21,NES681,Milo,1,102.0,Hazim
2022-07-03,NES682,Nestum,1,106.07,Hazim
2022-07-18,NES683,Nescafé,9,123.19,Amira
2022-07-16,NES684,Nestum,7,103.37,John
2022-06-25,NES685,Gold Cornflakes,3,99.81,John
2022-06-28,NES686,KitKat,9,92.99,John
2022-06-28,NES687,Gold Cornflakes,7,40.94,Hazim
2022-07-05,NES688,Nestum,8,137.48,Wei Yong
2022-07-11,NES689,Nestum,8,57.24,Viknesh
2022-07-03,NES690,Maggi,2,56.59,Wei Yong
2022-07-14,NES691,Lactogrow,5,72.63,John
2022-06-29,NES692,Lactogrow,3,88.66,Viknesh
2022-07-04,NES693,KitKat,6,93.57,John
2022-07-15,NES694,Koko Krunch,2,113.55,Hazim
2022-07-12,NES695,Gold Cornflakes,6,44.58,John
2022-07-15,NES696,Milo,1,35.81,John
2022-07-04,NES697,Koko Krunch,5,119.82,Wei Yong
2022-06-27,NES698,Gold Cornflakes,1,142.23,John
2022-07-07,NES699,Maggi,10,50.5,Hazim
2022-06-29,NES700,KitKat,3,131.04,John
2022-07-09,NES701,Nestum,1,40.17,Viknesh
2022-07-22,NES702,Nestum,3,64.71,John
2022-07-08,NES703,KitKat,2,82.86,Hazim
2022-06-26,NES704,Nestum,8,120.54,John
2022-07-08,NES705,Nescafé,6,61.7,Hazim
2022-07-19,NES706,KitKat,8,139.08,Wei Yong
2022-07-11,NES707,Koko Krunch,2,63.39,Amira
2022-07-01,NES708,Milo,5,43.34,Hazim
2022-07-15,NES709,KitKat,1,33.6,Wei Yong
2022-07-11,NES710,Cerelac,4,90.01,Hazim
2022-07-04,NES711,Milo,9,58.8,John
2022-07-22,NES712,Nescafé,10,58.74,Hazim
2022-07-12,NES713,Maggi,5,77.43,Hazim
2022-07-14,NES714,Nescafé,7,46.56,Viknesh
2022-06-28,NES715,KitKat,1,80.09,John
2022-07-08,NES716,Milo,4,149.9,Viknesh
2022-07-12,NES717,Lactogrow,6,108.18,John
2022-07-15,NES718,Maggi,4,102.24,Wei Yong
2022-07-16,NES719,Cerelac,6,92.58,Viknesh
2022-07-14,NES720,KitKat,2,82.58,Hazim
2022-07-08,NES721,Maggi,4,36.84,Hazim
2022-06-27,NES722,KitKat,9,110.84,Hazim
2022-07-22,NES723,Cerelac,3,122.58,Wei Yong
2022-07-08,NES724,Milo,5,67.72,Amira
2022-07-10,NES725,Gold Cornflakes,9,65.18,Hazim
2022-07-03,NES726,Milo,10,99.64,Viknesh
2022-07-20,NES727,Milo,2,113.69,Hazim
2022-07-03,NES728,Gold Cornflakes,9,104.94,Wei Yong
2022-07-02,NES729,Nescafé,6,42.08,Wei Yong
2022-06-27,NES730,Nestum,3,120.39,Amira
2022-07-12,NES731,Nestum,4,67.95,Hazim
2022-07-16,NES732,Nescafé,5,133.47,John
2022-07-18,NES733,Nestum,4,131.14,Wei Yong
2022-06-27,NES734,Cerelac,4,140.68,Wei Yong
2022-06-25,NES735,Nestum,3,80.52,Amira
2022-06-27,NES736,Nescafé,8,57.52,John
2022-07-20,NES737,Nestum,7,37.31,John
2022-07-17,NES738,Gold Cornflakes,2,123.54,John
2022-07-14,NES739,Nestum,3,110.45,Wei Yong
2022-07-13,NES740,Milo,4,133.06,Amira
2022-07-18,NES741,Koko Krunch,9,92.37,Wei Yong
2022-07-23,NES742,Cerelac,8,51.15,Hazim
2022-07-17,NES743,KitKat,1,100.93,Hazim
2022-07-20,NES744,Maggi,8,108.99,John
2022-06-28,NES745,Cerelac,5,71.07,Amira
2022-07-24,NES746,Maggi,6,94.84,Amira
2022-07-01,NES747,Gold Cornflakes,8,72.37,Amira
2022-07-05,NES748,Nestum,8,52.14,John
2022-07-09,NES749,Gold Cornflakes,10,96.49,John
2022-07-24,NES750,KitKat,8,75.36,Viknesh
2022-07-01,NES751,Maggi,9,144.59,Hazim
2022-06-29,NES752,Cerelac,9,57.47,Amira
2022-06-26,NES753,Koko Krunch,5,54.46,Wei Yong
2022-06-26,NES754,Maggi,10,81.05,Wei Yong
2022-07-20,NES755,Milo,7,118.78,Viknesh
2022-06-28,NES756,Cerelac,10,44.89,John
2022-06-28,NES757,Milo,5,82.59,Amira
2022-07-23,NES758,Nestum,3,68.53,Wei Yong
2022-06-27,NES759,Gold Cornflakes,2,57.96,John
2022-07-14,NES760,Lactogrow,10,36.42,Hazim
2022-07-13,NES761,KitKat,5,93.74,John
2022-07-13,NES762,Cerelac,5,132.17,John
2022-06-28,NES763,Lactogrow,7,149.05,Hazim
2022-07-23,NES764,Gold Cornflakes,7,122.72,Wei Yong
2022-07-10,NES765,Milo,2,139.08,Viknesh
2022-07-02,NES766,Nescafé,10,94.22,John
2022-07-05,NES767,Koko Krunch,4,109.86,Hazim
2022-06-29,NES768,Cerelac,1,97.22,Amira
2022-07-08,NES769,Lactogrow,1,44.43,Wei Yong
2022-07-17,NES770,Koko Krunch,4,111.43,John
2022-07-16,NES771,Maggi,7,92.44,Hazim
2022-06-30,NES772,Koko Krunch,1,74.56,Amira
2022-07-07,NES773,Milo,6,67.68,Hazim
2022-06-29,NES774,Lactogrow,8,96.68,Hazim
2022-07-19,NES775,Nestum,10,111.01,Viknesh
2022-07-20,NES776,Nescafé,1,32.69,Amira
2022-07-23,NES777,Nestum,1,46.93,Hazim
2022-07-07,NES778,Maggi,4,55.45,Wei Yong
2022-06-27,NES779,Nestum,10,57.37,Wei Yong
2022-06-29,NES780,Milo,5,93.47,John
2022-07-22,NES781,KitKat,7,54.53,Viknesh
2022-07-18,NES782,Lactogrow,4,93.55,Viknesh
2022-07-16,NES783,Lactogrow,8,119.77,Amira
2022-07-02,NES784,KitKat,10,112.84,Viknesh
2022-07-19,NES785,KitKat,2,116.7,Amira
2022-07-13,NES786,Lactogrow,5,54.44,John
2022-06-30,NES787,Koko Krunch,3,105.47,Hazim
2022-06-27,NES788,Maggi,8,110.06,Amira
2022-07-01,NES789,Cerelac,9,42.3,John
2022-07-07,NES790,Nestum,3,145.27,John
2022-07-21,NES791,Nescafé,4,31.59,Hazim
2022-07-04,NES792,Cerelac,6,71.6,Viknesh
2022-07-19,NES793,Milo,5,140.55,Amira
2022-07-10,NES794,Cerelac,8,58.34,Hazim
2022-06-26,NES795,KitKat,3,104.41,Viknesh
2022-07-16,NES796,Nescafé,9,144.95,John
2022-06-29,NES797,Gold Cornflakes,6,133.38,Viknesh
2022-07-21,NES798,Gold Cornflakes,1,37.59,John
2022-07-15,NES799,Lactogrow,10,69.91,Hazim
2022-06-27,NES800,Nestum,4,64.1,Viknesh
2022-06-27,NES801,Lactogrow,3,143.39,Wei Yong
2022-07-12,NES802,Lactogrow,7,80.85,Wei Yong
2022-07-03,NES803,Maggi,2,130.68,John
2022-07-18,NES804,Nescafé,2,30.57,Hazim
2022-07-21,NES805,Nescafé,8,138.89,Hazim
2022-06-28,NES806,Koko Krunch,1,48.1,Wei Yong
2022-07-06,NES807,Koko Krunch,8,133.98,Hazim
2022-07-02,NES808,Nescafé,4,149.26,Amira
2022-07-03,NES809,KitKat,4,129.88,Wei Yong
2022-07-19,NES810,KitKat,9,94.46,Amira
2022-06-30,NES811,Gold Cornflakes,1,61.9,Wei Yong
2022-07-15,NES812,KitKat,8,114.27,Viknesh
2022-07-19,NES813,Lactogrow,7,34.25,Viknesh
2022-07-23,NES814,Gold Cornflakes,3,139.75,Viknesh
2022-06-30,NES815,Maggi,1,87.79,Viknesh
2022-07-07,NES816,KitKat,7,93.63,Viknesh
2022-07-13,NES817,KitKat,9,94.42,Wei Yong
2022-07-14,NES818,Nestum,9,149.45,Wei Yong
2022-07-08,NES819,Lactogrow,4,62.27,Amira
2022-06-30,NES820,KitKat,3,64.19,Wei Yong
2022-07-22,NES821,Nestum,2,42.82,Wei Yong
2022-07-07,NES822,KitKat,6,42.63,Amira
2022-07-06,NES823,Milo,3,131.74,John
2022-07-11,NES824,Gold Cornflakes,5,86.33,Amira
2022-07-02,NES825,Koko Krunch,4,88.52,Amira
2022-07-02,NES826,Maggi,7,146.54,Amira
2022-07-04,NES827,Milo,9,72.98,Amira
2022-06-26,NES828,Milo,8,59.49,Amira
2022-06-29,NES829,Nestum,7,87.76,Hazim
2022-06-29,NES830,Maggi,7,136.5,Hazim
2022-07-15,NES831,Cerelac,5,112.47,John
2022-07-23,NES832,Nescafé,4,125.04,Hazim
2022-07-01,NES833,KitKat,7,97.44,Viknesh
2022-07-12,NES834,Gold Cornflakes,8,139.67,Viknesh
2022-07-14,NES835,Lactogrow,8,118.89,Viknesh
2022-07-16,NES836,Koko Krunch,5,33.07,Wei Yong
2022-06-28,NES837,Maggi,3,81.01,Wei Yong
2022-07-11,NES838,Koko Krunch,5,49.71,Amira
2022-07-15,NES839,Koko Krunch,3,130.48,John
2022-06-28,NES840,Koko Krunch,9,96.1,John
2022-07-24,NES841,Gold Cornflakes,7,128.43,John
2022-07-17,NES842,Cerelac,8,57.31,Viknesh
2022-07-03,NES843,Koko Krunch,10,143.43,Amira
2022-07-13,NES844,Cerelac,2,44.85,Amira
2022-07-14,NES845,Nescafé,1,76.2,Wei Yong
2022-07-05,NES846,Maggi,1,62.43,Viknesh
2022-06-25,NES847,KitKat,3,134.18,Viknesh
2022-07-09,NES848,Cerelac,7,47.15,Hazim
2022-07-02,NES849,KitKat,7,93.09,Wei Yong
2022-06-30,NES850,Nestum,3,68.01,Amira
2022-06-26,NES851,Milo,2,65.76,Viknesh
2022-07-09,NES852,Nestum,3,52.37,Viknesh
2022-07-10,NES853,Lactogrow,7,95.68,Viknesh
2022-07-06,NES854,Cerelac,6,84.42,Wei Yong
2022-06-27,NES855,Gold Cornflakes,5,64.42,Amira
2022-07-05,NES856,Lactogrow,5,38.74,Viknesh
2022-07-20,NES857,KitKat,3,119.03,Hazim
2022-07-15,NES858,Koko Krunch,8,68.67,John
2022-07-11,NES859,Gold Cornflakes,7,30.23,Hazim
2022-07-08,NES860,Cerelac,5,55.19,Viknesh
2022-06-27,NES861,Nescafé,7,108.89,Wei Yong
2022-07-20,NES862,Nescafé,3,139.09,Hazim
2022-07-11,NES863,Milo,9,52.97,Amira
2022-07-22,NES864,Nestum,2,84.08,John
2022-06-26,NES865,Milo,10,39.63,Hazim
2022-06-26,NES866,Cerelac,6,64.51,Viknesh
2022-07-16,NES867,Milo,9,132.78,Viknesh
2022-07-02,NES868,KitKat,5,75.13,John
2022-06-29,NES869,Milo,9,34.58,Wei Yong
2022-06-24,NES870,Milo,10,82.25,John
2022-07-10,NES871,Cerelac,6,48.32,Viknesh
2022-07-18,NES872,Nescafé,1,30.18,Amira
2022-07-06,NES873,Maggi,10,51.58,Hazim
2022-06-24,NES874,Nescafé,6,46.68,Amira
2022-07-18,NES875,Lactogrow,8,65.9,Hazim
2022-07-01,NES876,Nescafé,3,99.14,Amira
2022-06-30,NES877,Nestum,5,76.51,Amira
2022-06-24,NES878,Koko Krunch,9,48.47,Hazim
2022-07-23,NES879,Cerelac,10,126.47,Viknesh
2022-07-07,NES880,Nescafé,9,124.15,Viknesh
2022-07-20,NES881,Nescafé,4,36.61,Amira
2022-07-11,NES882,KitKat,8,40.62,John
2022-06-25,NES883,Maggi,2,146.36,John
2022-07-09,NES884,Lactogrow,5,131.78,Viknesh
2022-06-26,NES885,Nestum,2,81.98,Hazim
2022-06-25,NES886,Koko Krunch,3,85.57,John
2022-06-30,NES887,Nescafé,9,77.47,Amira
2022-06-29,NES888,Gold Cornflakes,3,102.75,Viknesh
2022-07-02,NES889,Maggi,4,60.43,John
2022-06-28,NES890,Milo,1,46.41,Viknesh
2022-07-21,NES891,Nescafé,5,111.46,John
2022-07-08,NES892,Koko Krunch,9,73.22,John
2022-07-11,NES893,Milo,8,115.44,Amira
2022-07-09,NES894,Nestum,3,108.02,Wei Yong
2022-07-04,NES895,KitKat,2,109.71,Amira
2022-07-10,NES896,Cerelac,2,96.07,Viknesh
2022-07-01,NES897,Nescafé,2,105.68,Hazim
2022-06-29,NES898,KitKat,6,77.04,Viknesh
2022-07-01,NES899,KitKat,4,115.58,Hazim
2022-07-05,NES900,Gold Cornflakes,6,94.91,Wei Yong
2022-06-29,NES901,Gold Cornflakes,8,93.05,John
2022-07-01,NES902,Gold Cornflakes,6,136.05,Amira
2022-07-15,NES903,Nestum,1,121.74,Viknesh
2022-07-20,NES904,Gold Cornflakes,1,136.3,Wei Yong
2022-07-21,NES905,Nescafé,4,146.72,Wei Yong
2022-07-06,NES906,Cerelac,6,98.09,John
2022-06-25,NES907,Nescafé,3,128.65,John
2022-07-03,NES908,Cerelac,1,78.03,Amira
2022-07-06,NES909,Cerelac,5,104.44,Hazim
2022-06-26,NES910,Milo,10,42.11,John
2022-07-21,NES911,Lactogrow,4,99.65,John
2022-06-27,NES912,Lactogrow,1,91.06,Viknesh
2022-07-13,NES913,Maggi,8,73.36,Hazim
2022-07-07,NES914,KitKat,8,85.82,John
2022-07-05,NES915,Nestum,1,124.86,Viknesh
2022-07-22,NES916,KitKat,10,105.01,John
2022-07-11,NES917,Milo,7,39.38,Hazim
2022-07-04,NES918,Milo,3,66.07,Viknesh
2022-07-07,NES919,Gold Cornflakes,7,92.44,Amira
2022-07-01,NES920,Gold Cornflakes,10,72.96,Wei Yong
2022-06-26,NES921,Milo,6,109.22,Wei Yong
2022-07-21,NES922,Nescafé,6,98.74,John
2022-06-24,NES923,Lactogrow,10,102.09,Wei Yong
2022-07-04,NES924,Lactogrow,9,130.09,Hazim
2022-07-09,NES925,KitKat,6,126.62,Wei Yong
2022-07-17,NES926,Nescafé,4,36.76,Amira
2022-06-25,NES927,Gold Cornflakes,10,139.87,Wei Yong
2022-07-24,NES928,Gold Cornflakes,9,131.63,Wei Yong
2022-06-27,NES929,Milo,10,124.35,Wei Yong
2022-07-04,NES930,Nescafé,1,122.49,John
2022-07-15,NES931,Milo,10,116.77,Viknesh
2022-07-14,NES932,Maggi,3,149.45,Amira
2022-06-26,NES933,Gold Cornflakes,4,74.57,Amira
2022-06-27,NES934,Nestum,6,107.39,Amira
2022-07-20,NES935,Cerelac,3,122.74,Hazim
2022-07-15,NES936,Lactogrow,2,105.14,Wei Yong
2022-07-05,NES937,Milo,5,120.23,Viknesh
2022-07-19,NES938,Nestum,2,64.3,Hazim
2022-07-06,NES939,Nestum,6,145.29,Viknesh
2022-07-14,NES940,Maggi,7,138.3,John
2022-07-07,NES941,Maggi,4,125.74,Viknesh
2022-06-30,NES942,KitKat,8,87.31,Wei Yong
2022-07-04,NES943,Nestum,6,45.36,Amira
2022-07-23,NES944,Nestum,1,75.07,Amira
2022-07-12,NES945,Gold Cornflakes,3,61.12,Amira
2022-07-16,NES946,Milo,3,99.21,Hazim
2022-07-04,NES947,KitKat,7,119.47,Hazim
2022-07-04,NES948,Koko Krunch,9,58.95,Hazim
2022-07-01,NES949,Maggi,10,145.27,Wei Yong
2022-06-29,NES950,Maggi,2,101.65,Wei Yong
2022-07-19,NES951,Koko Krunch,8,126.43,Wei Yong
2022-07-12,NES952,Lactogrow,10,149.59,Viknesh
2022-06-29,NES953,Gold Cornflakes,8,85.94,Viknesh
2022-07-05,NES954,Lactogrow,10,86.24,Wei Yong
2022-06-26,NES955,Maggi,5,63.27,Hazim
2022-06-28,NES956,Nestum,6,119.03,Hazim
2022-06-30,NES957,Lactogrow,7,66.9,John
2022-07-04,NES958,Lactogrow,4,121.87,Wei Yong
2022-07-03,NES959,Maggi,7,124.22,Amira
2022-07-20,NES960,Gold Cornflakes,2,125.92,John
2022-07-07,NES961,KitKat,10,95.19,Wei Yong
2022-06-24,NES962,Maggi,3,37.3,Amira
2022-06-27,NES963,Gold Cornflakes,8,107.23,Wei Yong
2022-07-20,NES964,Nestum,9,104.02,John
2022-06-25,NES965,Nestum,1,46.0,Hazim
2022-07-19,NES966,Koko Krunch,9,118.14,Amira
2022-07-13,NES967,Maggi,6,32.76,Wei Yong
2022-06-24,NES968,Maggi,4,92.01,Viknesh
2022-07-06,NES969,Koko Krunch,10,102.92,Viknesh
2022-06-24,NES970,Koko Krunch,9,48.17,Wei Yong
2022-06-25,NES971,Koko Krunch,10,141.49,Hazim
2022-06-29,NES972,Nestum,6,86.27,John
2022-07-21,NES973,Gold Cornflakes,2,127.33,John
2022-07-18,NES974,Nestum,6,52.0,Hazim
2022-06-29,NES975,Maggi,3,47.6,Wei Yong
2022-06-24,NES976,Milo,4,30.48,Wei Yong
2022-07-07,NES977,Milo,8,100.97,John
2022-06-24,NES978,KitKat,8,36.55,Hazim
2022-07-15,NES979,Lactogrow,1,81.95,John
2022-07-24,NES980,Nestum,7,69.67,Amira
2022-07-07,NES981,Lactogrow,5,90.77,Hazim
2022-07-17,NES982,KitKat,10,125.21,Hazim
2022-07-02,NES983,Maggi,3,73.83,Amira
2022-07-13,NES984,Cerelac,5,77.84,Viknesh
2022-07-05,NES985,KitKat,9,89.49,John
2022-07-06,NES986,Koko Krunch,6,78.21,Viknesh
2022-07-08,NES987,Nestum,7,130.85,Hazim
2022-07-20,NES988,Nestum,3,33.36,Hazim
2022-07-22,NES989,Nestum,10,134.78,Wei Yong
2022-07-23,NES990,Nestum,2,145.18,John
2022-07-13,NES991,Nescafé,3,96.85,Hazim
2022-07-20,NES992,KitKat,7,35.42,John
2022-07-11,NES993,Koko Krunch,8,31.48,Viknesh
2022-07-14,NES994,Lactogrow,5,42.97,John
2022-07-12,NES995,Koko Krunch,5,146.06,Wei Yong
2022-07-21,NES996,Cerelac,4,86.17,Hazim
2022-07-06,NES997,Maggi,7,61.0,Viknesh
