date,item_code,brand_name,quantity,unit_price,executive
2025-04-21,NES043,Nestum,3,46.4,Wei Yong
2024-02-13,NES023,Koko Krunch,5,133.8,Hazim
2023-08-28,NES092,Lactogrow,2,84.6,John
2023-08-05,NES081,Gold Cornflakes,4,69.2,Hazim
2023-05-19,NES056,Nescafé,7,52.1,Wei Yong
2025-05-25,NES026,Nescafé,7,31.9,Amira
2023-02-21,NES090,Lactogrow,3,136.1,Wei Yong
2022-11-26,NES049,Gold Cornflakes,5,71.2,Amira
2023-05-27,NES025,Gold Cornflakes,7,144.1,Viknesh
2024-12-18,NES089,Maggi,6,56.9,Hazim
2023-07-04,NES073,Nescafé,4,116.0,John
2022-09-02,NES011,Nestum,4,78.0,Wei Yong
2024-10-27,NES084,Maggi,6,69.0,Amira
2022-09-25,NES020,Milo,7,103.8,Amira
2022-06-15,NES007,KitKat,7,119.9,Amira
2023-12-17,NES086,Milo,1,63.1,Hazim
2023-10-24,NES041,Lactogrow,8,149.6,John
2023-08-29,NES021,Koko Krunch,2,124.2,John
2022-09-03,NES044,KitKat,4,44.1,Wei Yong
2025-04-16,NES036,Lactogrow,3,60.7,Hazim
2024-11-04,NES070,KitKat,6,69.4,Hazim
2022-10-10,NES041,Lactogrow,3,149.6,Hazim
2022-08-14,NES044,KitKat,10,44.1,Amira
2025-02-11,NES047,Gold Cornflakes,7,107.8,Hazim
2023-08-12,NES075,Maggi,6,37.9,John
2025-02-24,NES072,Lactogrow,6,102.1,John
2023-05-11,NES066,Nestum,2,47.1,Hazim
2023-01-14,NES073,Nescafé,1,116.0,Hazim
2023-03-26,NES006,KitKat,4,136.5,Viknesh
2022-09-15,NES039,Maggi,6,111.2,Viknesh
2024-04-13,NES072,Lactogrow,1,102.1,Hazim
2023-08-04,NES033,Gold Cornflakes,1,42.4,John
2023-12-10,NES042,KitKat,5,76.9,Amira
2023-10-31,NES086,Milo,6,63.1,Amira
2023-07-22,NES089,Maggi,4,56.9,Hazim
2023-02-23,NES047,Gold Cornflakes,2,107.8,Wei Yong
2023-05-08,NES001,Cerelac,9,46.7,John
2023-07-21,NES099,Milo,1,123.6,Wei Yong
2022-11-22,NES034,Gold Cornflakes,3,47.7,Hazim
2023-11-06,NES009,Koko Krunch,8,85.6,Wei Yong
2022-01-02,NES070,KitKat,4,69.4,Amira
2023-02-19,NES086,Milo,7,63.1,Hazim
2022-08-20,NES034,Gold Cornflakes,5,47.7,Amira
2024-03-10,NES093,Lactogrow,1,90.8,Wei Yong
2024-11-30,NES071,Gold Cornflakes,2,93.7,Wei Yong
2022-07-05,NES092,Lactogrow,4,84.6,John
2022-12-13,NES048,Nestum,7,132.4,Hazim
2022-10-30,NES017,Maggi,10,111.0,John
2023-11-24,NES073,Nescafé,4,116.0,Wei Yong
2022-01-06,NES053,Nestum,5,77.1,Viknesh
2023-03-30,NES081,Gold Cornflakes,10,69.2,Viknesh
2023-04-06,NES008,Gold Cornflakes,10,96.0,Hazim
2023-03-03,NES077,Lactogrow,5,73.7,Wei Yong
2023-07-12,NES089,Maggi,6,56.9,Wei Yong
2022-03-17,NES028,Koko Krunch,7,146.0,Viknesh
2024-02-02,NES032,Koko Krunch,2,70.6,Amira
2024-04-06,NES098,Gold Cornflakes,4,44.7,Amira
2024-04-26,NES041,Lactogrow,2,149.6,Wei Yong
2022-03-26,NES095,Milo,10,108.0,Wei Yong
2022-08-22,NES030,Nestum,10,103.4,Amira
2022-07-08,NES052,Nestum,7,71.0,Hazim
2023-02-13,NES027,Nestum,8,53.5,Hazim
2023-11-05,NES028,Koko Krunch,4,146.0,Wei Yong
2025-03-14,NES004,Milo,6,128.2,John
2023-09-06,NES022,Cerelac,1,67.8,John
2024-06-18,NES040,Nescafé,6,94.6,Viknesh
2023-05-05,NES043,Nestum,9,46.4,Wei Yong
2023-01-07,NES066,Nestum,4,47.1,John
2023-03-12,NES057,Nescafé,10,83.7,Amira
2024-01-27,NES051,Maggi,10,112.1,Hazim
2022-10-22,NES086,Milo,10,63.1,Wei Yong
2025-04-06,NES006,KitKat,9,136.5,Hazim
2024-09-11,NES070,KitKat,3,69.4,Wei Yong
2024-07-01,NES003,KitKat,3,145.3,Hazim
2023-02-18,NES043,Nestum,7,46.4,Wei Yong
2023-03-26,NES092,Lactogrow,5,84.6,Hazim
2024-07-19,NES057,Nescafé,6,83.7,Hazim
2022-06-12,NES063,Cerelac,1,90.5,Amira
2022-08-15,NES031,Gold Cornflakes,9,63.9,John
2023-03-03,NES042,KitKat,10,76.9,Hazim
2025-03-22,NES014,Lactogrow,6,120.8,Hazim
2025-01-29,NES041,Lactogrow,6,149.6,Viknesh
2025-03-24,NES069,Maggi,3,102.2,Viknesh
2024-07-14,NES003,KitKat,9,145.3,Amira
2022-03-23,NES041,Lactogrow,1,149.6,Viknesh
2023-01-14,NES052,Nestum,10,71.0,Amira
2024-01-26,NES028,Koko Krunch,9,146.0,John
2024-05-14,NES081,Gold Cornflakes,8,69.2,John
2024-01-08,NES044,KitKat,6,44.1,Wei Yong
2025-05-22,NES069,Maggi,7,102.2,Wei Yong
2022-04-11,NES058,Lactogrow,9,150.0,John
2023-08-13,NES055,Maggi,7,89.1,Amira
2024-05-29,NES070,KitKat,9,69.4,Viknesh
2023-08-10,NES075,Maggi,1,37.9,Viknesh
2022-11-10,NES064,Lactogrow,1,61.5,Wei Yong
2025-06-18,NES041,Lactogrow,7,149.6,Amira
2024-09-21,NES055,Maggi,6,89.1,Amira
2022-10-26,NES008,Gold Cornflakes,4,96.0,Viknesh
2024-06-15,NES062,Gold Cornflakes,7,105.4,Viknesh
2022-01-28,NES043,Nestum,1,46.4,Hazim
2023-09-23,NES091,Koko Krunch,8,105.6,John
2024-03-27,NES036,Lactogrow,9,60.7,Wei Yong
2022-11-11,NES079,Nescafé,1,34.7,Viknesh
2022-08-17,NES046,Gold Cornflakes,6,100.9,Viknesh
2025-06-14,NES024,Maggi,1,65.3,Viknesh
2023-08-07,NES096,Milo,2,103.2,Amira
2022-09-06,NES090,Lactogrow,6,136.1,Hazim
2023-06-16,NES074,Nescafé,4,62.8,Viknesh
2024-06-20,NES066,Nestum,3,47.1,Amira
2022-09-04,NES041,Lactogrow,2,149.6,John
2023-10-07,NES026,Nescafé,3,31.9,Hazim
2022-05-07,NES089,Maggi,2,56.9,Viknesh
2022-09-26,NES063,Cerelac,10,90.5,Viknesh
2024-06-28,NES090,Lactogrow,9,136.1,Wei Yong
2023-01-02,NES040,Nescafé,4,94.6,John
2023-09-03,NES099,Milo,7,123.6,John
2022-07-14,NES003,KitKat,10,145.3,Viknesh
2025-05-23,NES096,Milo,1,103.2,Hazim
2022-09-07,NES046,Gold Cornflakes,10,100.9,Wei Yong
2024-12-31,NES011,Nestum,10,78.0,Amira
2022-11-21,NES034,Gold Cornflakes,5,47.7,Viknesh
2022-01-04,NES050,Maggi,4,135.8,Amira
2024-03-11,NES038,Nescafé,2,134.0,Wei Yong
2024-08-15,NES035,Milo,4,128.6,Wei Yong
2024-10-07,NES008,Gold Cornflakes,3,96.0,Viknesh
2024-08-11,NES077,Lactogrow,6,73.7,John
2024-02-26,NES083,KitKat,5,82.4,John
2023-12-30,NES029,KitKat,5,74.3,Amira
2025-05-19,NES047,Gold Cornflakes,3,107.8,Wei Yong
2022-08-16,NES001,Cerelac,2,46.7,John
2025-04-23,NES025,Gold Cornflakes,6,144.1,Viknesh
2023-10-18,NES069,Maggi,3,102.2,Amira
2025-06-10,NES012,Cerelac,7,64.8,Hazim
2023-01-22,NES095,Milo,6,108.0,Hazim
2023-06-02,NES049,Gold Cornflakes,8,71.2,John
2024-10-31,NES091,Koko Krunch,10,105.6,Viknesh
2024-07-24,NES080,Nescafé,7,138.6,Hazim
2025-05-03,NES043,Nestum,6,46.4,Amira
2022-10-13,NES005,Koko Krunch,6,84.1,John
2022-02-03,NES006,KitKat,10,136.5,Hazim
2022-12-01,NES062,Gold Cornflakes,6,105.4,Viknesh
2024-01-24,NES073,Nescafé,2,116.0,Viknesh
2023-12-06,NES013,Lactogrow,9,117.0,Amira
2022-01-01,NES064,Lactogrow,9,61.5,Wei Yong
2022-05-14,NES011,Nestum,5,78.0,John
2023-08-03,NES071,Gold Cornflakes,8,93.7,John
2023-03-21,NES042,KitKat,4,76.9,John
2022-12-30,NES065,KitKat,9,140.0,Viknesh
2022-09-16,NES013,Lactogrow,5,117.0,Viknesh
2024-04-18,NES076,Nescafé,2,63.3,Viknesh
2022-06-12,NES001,Cerelac,10,46.7,Amira
2023-11-24,NES091,Koko Krunch,10,105.6,Wei Yong
2024-02-17,NES086,Milo,6,63.1,John
2023-12-01,NES036,Lactogrow,5,60.7,Viknesh
2023-08-10,NES018,Gold Cornflakes,7,122.0,Amira
2022-12-19,NES033,Gold Cornflakes,3,42.4,Amira
2022-10-16,NES007,KitKat,3,119.9,Wei Yong
2024-06-08,NES065,KitKat,3,140.0,John
2023-09-07,NES031,Gold Cornflakes,3,63.9,Hazim
2023-01-22,NES077,Lactogrow,10,73.7,Wei Yong
2023-10-11,NES077,Lactogrow,9,73.7,Amira
2022-11-27,NES066,Nestum,4,47.1,Wei Yong
2022-03-29,NES037,Milo,3,136.5,John
2022-09-24,NES055,Maggi,10,89.1,Viknesh
2022-03-07,NES042,KitKat,7,76.9,John
2022-07-14,NES021,Koko Krunch,2,124.2,Viknesh
2024-07-25,NES053,Nestum,9,77.1,Wei Yong
2024-12-21,NES008,Gold Cornflakes,6,96.0,Wei Yong
2025-02-02,NES082,Nescafé,2,62.2,Amira
2024-03-19,NES065,KitKat,1,140.0,John
2025-03-06,NES060,Cerelac,10,91.2,Viknesh
2023-02-13,NES084,Maggi,6,69.0,Hazim
2024-06-05,NES077,Lactogrow,9,73.7,John
2022-03-15,NES043,Nestum,6,46.4,John
2022-04-28,NES048,Nestum,3,132.4,Amira
2025-03-19,NES067,Cerelac,6,69.3,John
2025-04-18,NES098,Gold Cornflakes,3,44.7,John
2024-01-10,NES066,Nestum,10,47.1,John
2024-09-05,NES075,Maggi,3,37.9,Hazim
2023-07-01,NES049,Gold Cornflakes,4,71.2,Wei Yong
2025-04-12,NES057,Nescafé,9,83.7,Wei Yong
2023-07-06,NES091,Koko Krunch,2,105.6,Hazim
2025-04-09,NES080,Nescafé,2,138.6,John
2022-04-28,NES089,Maggi,9,56.9,Viknesh
2024-11-21,NES014,Lactogrow,9,120.8,Amira
2023-06-24,NES052,Nestum,10,71.0,Wei Yong
2024-08-05,NES016,Koko Krunch,1,31.8,Viknesh
2022-04-25,NES046,Gold Cornflakes,5,100.9,Wei Yong
2024-07-19,NES067,Cerelac,4,69.3,Wei Yong
2023-09-01,NES056,Nescafé,5,52.1,Wei Yong
2025-01-02,NES043,Nestum,2,46.4,Hazim
2023-05-18,NES087,KitKat,3,40.2,John
2024-11-13,NES086,Milo,3,63.1,Wei Yong
2025-06-12,NES016,Koko Krunch,2,31.8,Hazim
2022-02-02,NES017,Maggi,6,111.0,John
2024-01-09,NES060,Cerelac,4,91.2,Amira
2025-05-11,NES007,KitKat,10,119.9,Viknesh
2023-10-07,NES011,Nestum,6,78.0,Wei Yong
2023-03-20,NES033,Gold Cornflakes,3,42.4,Wei Yong
2022-12-12,NES051,Maggi,6,112.1,John
2022-07-15,NES085,Koko Krunch,2,78.5,Hazim
2022-10-20,NES087,KitKat,9,40.2,John
2022-08-04,NES006,KitKat,8,136.5,Viknesh
2022-01-24,NES004,Milo,10,128.2,Viknesh
2023-06-14,NES066,Nestum,6,47.1,Hazim
2022-01-03,NES028,Koko Krunch,1,146.0,Hazim
2024-01-18,NES080,Nescafé,5,138.6,Amira
2023-12-21,NES015,Lactogrow,4,36.7,Wei Yong
2025-01-22,NES097,Nestum,9,93.4,John
2024-06-11,NES047,Gold Cornflakes,2,107.8,John
2023-04-14,NES014,Lactogrow,8,120.8,Hazim
2023-09-10,NES057,Nescafé,1,83.7,Hazim
2023-12-01,NES021,Koko Krunch,2,124.2,John
2022-06-11,NES019,Koko Krunch,9,98.4,Viknesh
2023-08-30,NES013,Lactogrow,1,117.0,John
2024-05-13,NES088,Milo,3,79.2,Amira
2023-10-05,NES043,Nestum,5,46.4,Viknesh
2023-02-06,NES078,Lactogrow,1,42.1,Wei Yong
2022-12-09,NES063,Cerelac,8,90.5,Amira
2025-06-29,NES061,KitKat,3,42.5,Amira
2022-01-13,NES054,Maggi,6,145.0,Amira
2022-11-13,NES025,Gold Cornflakes,6,144.1,John
2024-08-14,NES072,Lactogrow,10,102.1,Wei Yong
2022-09-23,NES050,Maggi,5,135.8,Amira
2025-05-02,NES073,Nescafé,9,116.0,Wei Yong
2022-11-17,NES075,Maggi,6,37.9,Amira
2024-09-15,NES057,Nescafé,6,83.7,John
2025-04-11,NES023,Koko Krunch,9,133.8,Hazim
2025-03-14,NES052,Nestum,7,71.0,John
2022-06-28,NES034,Gold Cornflakes,10,47.7,Wei Yong
2024-02-26,NES053,Nestum,4,77.1,Hazim
2025-05-16,NES100,Gold Cornflakes,9,134.1,Viknesh
2024-05-23,NES071,Gold Cornflakes,1,93.7,Wei Yong
2022-11-19,NES052,Nestum,7,71.0,John
2023-10-29,NES061,KitKat,9,42.5,Wei Yong
2025-05-24,NES042,KitKat,10,76.9,Hazim
2022-12-01,NES095,Milo,6,108.0,John
2025-01-15,NES087,KitKat,5,40.2,Viknesh
2023-12-23,NES046,Gold Cornflakes,8,100.9,Amira
2023-05-04,NES059,Cerelac,8,38.2,Amira
2024-05-23,NES059,Cerelac,9,38.2,Wei Yong
2024-10-05,NES082,Nescafé,7,62.2,John
2024-06-12,NES022,Cerelac,1,67.8,John
2023-05-17,NES017,Maggi,4,111.0,Wei Yong
2022-02-03,NES055,Maggi,3,89.1,Hazim
2022-06-05,NES099,Milo,10,123.6,Amira
2024-08-05,NES081,Gold Cornflakes,8,69.2,John
2023-03-08,NES095,Milo,5,108.0,Wei Yong
2022-05-08,NES022,Cerelac,10,67.8,Viknesh
2022-06-25,NES026,Nescafé,2,31.9,Amira
2024-11-28,NES015,Lactogrow,6,36.7,Viknesh
2023-07-18,NES055,Maggi,4,89.1,John
2024-11-23,NES058,Lactogrow,8,150.0,John
2025-06-15,NES087,KitKat,6,40.2,Hazim
2024-05-04,NES044,KitKat,1,44.1,Viknesh
2023-11-10,NES004,Milo,2,128.2,Wei Yong
2025-05-10,NES003,KitKat,8,145.3,Wei Yong
2025-03-03,NES061,KitKat,10,42.5,Viknesh
2023-09-27,NES042,KitKat,3,76.9,Wei Yong
2022-03-26,NES094,Nescafé,5,138.9,Wei Yong
2022-05-27,NES022,Cerelac,10,67.8,John
2022-10-19,NES091,Koko Krunch,10,105.6,Wei Yong
2023-09-08,NES029,KitKat,4,74.3,Hazim
2024-04-02,NES099,Milo,10,123.6,John
2023-05-16,NES073,Nescafé,2,116.0,Amira
2023-03-23,NES075,Maggi,6,37.9,Viknesh
2025-03-28,NES056,Nescafé,4,52.1,Viknesh
2022-06-19,NES034,Gold Cornflakes,9,47.7,John
2022-01-19,NES089,Maggi,8,56.9,Amira
2022-10-25,NES093,Lactogrow,3,90.8,Hazim
2023-06-07,NES059,Cerelac,4,38.2,John
2023-02-19,NES038,Nescafé,2,134.0,Hazim
2024-02-18,NES052,Nestum,1,71.0,Amira
2022-06-04,NES043,Nestum,5,46.4,John
2023-10-21,NES033,Gold Cornflakes,2,42.4,Hazim
2023-03-11,NES057,Nescafé,2,83.7,Viknesh
2024-04-14,NES099,Milo,3,123.6,John
2022-09-07,NES034,Gold Cornflakes,7,47.7,Hazim
2024-07-12,NES038,Nescafé,7,134.0,Wei Yong
2025-06-28,NES019,Koko Krunch,8,98.4,Viknesh
2022-02-27,NES044,KitKat,1,44.1,John
2022-06-09,NES091,Koko Krunch,10,105.6,John
2022-12-07,NES021,Koko Krunch,10,124.2,Wei Yong
2022-09-27,NES064,Lactogrow,6,61.5,Viknesh
2024-01-09,NES005,Koko Krunch,1,84.1,Amira
2024-06-20,NES076,Nescafé,10,63.3,Hazim
2022-12-27,NES025,Gold Cornflakes,3,144.1,Hazim
2024-11-02,NES020,Milo,2,103.8,Wei Yong
2022-10-23,NES058,Lactogrow,8,150.0,Hazim
2025-02-18,NES042,KitKat,5,76.9,John
2022-07-05,NES030,Nestum,7,103.4,Amira
2023-10-29,NES055,Maggi,3,89.1,Amira
2024-07-07,NES049,Gold Cornflakes,4,71.2,Amira
2024-05-11,NES046,Gold Cornflakes,6,100.9,Wei Yong
2023-11-03,NES005,Koko Krunch,5,84.1,Wei Yong
2025-02-23,NES080,Nescafé,9,138.6,John
2024-05-01,NES049,Gold Cornflakes,1,71.2,Amira
2022-02-13,NES003,KitKat,5,145.3,John
2022-12-14,NES048,Nestum,5,132.4,Amira
2023-04-08,NES078,Lactogrow,9,42.1,Wei Yong
2023-06-25,NES014,Lactogrow,2,120.8,Amira
2023-02-05,NES076,Nescafé,9,63.3,Viknesh
2024-02-03,NES045,Milo,9,130.0,Viknesh
2023-12-12,NES071,Gold Cornflakes,8,93.7,Amira
2022-04-04,NES076,Nescafé,5,63.3,Viknesh
2023-08-22,NES068,Nescafé,1,47.9,Viknesh
2025-01-25,NES013,Lactogrow,9,117.0,Viknesh
2023-07-02,NES083,KitKat,4,82.4,Hazim
2024-11-29,NES021,Koko Krunch,3,124.2,John
2025-05-22,NES069,Maggi,7,102.2,Amira
2023-12-07,NES017,Maggi,2,111.0,John
2022-12-28,NES084,Maggi,8,69.0,Amira
2025-03-01,NES084,Maggi,3,69.0,Amira
2022-06-09,NES021,Koko Krunch,5,124.2,John
2023-10-04,NES070,KitKat,9,69.4,Viknesh
2023-09-29,NES009,Koko Krunch,9,85.6,Amira
2022-02-10,NES013,Lactogrow,3,117.0,Wei Yong
2022-03-06,NES006,KitKat,9,136.5,John
2025-06-16,NES028,Koko Krunch,6,146.0,John
2024-04-14,NES006,KitKat,4,136.5,Amira
2022-01-17,NES042,KitKat,1,76.9,John
2025-03-23,NES074,Nescafé,2,62.8,Viknesh
2022-10-15,NES002,Nescafé,2,81.7,Viknesh
2023-12-31,NES019,Koko Krunch,5,98.4,Viknesh
2023-08-24,NES022,Cerelac,6,67.8,Amira
2023-05-30,NES014,Lactogrow,5,120.8,Hazim
2023-03-31,NES045,Milo,4,130.0,Wei Yong
2023-10-14,NES072,Lactogrow,8,102.1,Hazim
2024-05-13,NES031,Gold Cornflakes,1,63.9,Amira
2024-08-31,NES003,KitKat,7,145.3,Amira
2022-07-31,NES083,KitKat,4,82.4,Amira
2024-06-12,NES036,Lactogrow,7,60.7,Amira
2025-03-10,NES061,KitKat,5,42.5,Amira
2023-12-08,NES075,Maggi,6,37.9,John
2022-01-30,NES077,Lactogrow,10,73.7,Hazim
2023-12-06,NES075,Maggi,7,37.9,John
2025-06-08,NES077,Lactogrow,1,73.7,Hazim
2024-07-05,NES039,Maggi,5,111.2,Viknesh
2022-08-23,NES053,Nestum,5,77.1,John
2024-07-28,NES086,Milo,3,63.1,Wei Yong
2023-03-14,NES047,Gold Cornflakes,5,107.8,Hazim
2024-03-25,NES055,Maggi,10,89.1,John
2025-02-17,NES081,Gold Cornflakes,9,69.2,Viknesh
2024-06-19,NES072,Lactogrow,9,102.1,Hazim
2023-05-01,NES087,KitKat,5,40.2,Wei Yong
2022-04-06,NES081,Gold Cornflakes,6,69.2,Wei Yong
2023-12-25,NES017,Maggi,6,111.0,Hazim
2023-05-21,NES071,Gold Cornflakes,6,93.7,Amira
2024-09-12,NES036,Lactogrow,6,60.7,John
2022-08-02,NES096,Milo,2,103.2,Wei Yong
2025-01-11,NES008,Gold Cornflakes,10,96.0,Viknesh
2024-01-04,NES001,Cerelac,2,46.7,Hazim
2024-06-27,NES090,Lactogrow,7,136.1,Amira
2022-12-10,NES013,Lactogrow,8,117.0,John
2023-03-20,NES088,Milo,7,79.2,Hazim
2024-12-27,NES017,Maggi,6,111.0,Hazim
2022-06-27,NES011,Nestum,10,78.0,John
2024-06-28,NES045,Milo,1,130.0,John
2024-04-06,NES099,Milo,7,123.6,Wei Yong
2022-07-31,NES067,Cerelac,6,69.3,Viknesh
2023-10-29,NES027,Nestum,9,53.5,Amira
2022-02-04,NES044,KitKat,7,44.1,Wei Yong
2023-12-25,NES069,Maggi,4,102.2,John
2022-03-14,NES058,Lactogrow,4,150.0,Hazim
2024-12-19,NES040,Nescafé,5,94.6,Hazim
2025-03-27,NES064,Lactogrow,6,61.5,John
2024-08-05,NES023,Koko Krunch,2,133.8,Amira
2023-04-19,NES093,Lactogrow,4,90.8,Viknesh
2024-11-05,NES039,Maggi,4,111.2,Amira
2023-05-10,NES073,Nescafé,6,116.0,Wei Yong
2023-01-10,NES026,Nescafé,7,31.9,Hazim
2024-11-30,NES031,Gold Cornflakes,10,63.9,Wei Yong
2024-01-25,NES031,Gold Cornflakes,6,63.9,Amira
2024-11-08,NES090,Lactogrow,3,136.1,Wei Yong
2023-07-16,NES001,Cerelac,2,46.7,John
2022-08-11,NES056,Nescafé,10,52.1,Hazim
2025-04-29,NES075,Maggi,1,37.9,Wei Yong
2025-03-31,NES072,Lactogrow,2,102.1,Viknesh
2022-03-16,NES099,Milo,7,123.6,Amira
2022-10-16,NES051,Maggi,5,112.1,Viknesh
2024-04-23,NES017,Maggi,3,111.0,Hazim
2022-12-17,NES042,KitKat,2,76.9,Hazim
2022-03-29,NES025,Gold Cornflakes,7,144.1,Wei Yong
2023-10-07,NES082,Nescafé,2,62.2,Hazim
2022-10-18,NES075,Maggi,5,37.9,Viknesh
2024-04-06,NES071,Gold Cornflakes,3,93.7,Viknesh
2023-10-16,NES053,Nestum,10,77.1,Hazim
2023-03-12,NES038,Nescafé,9,134.0,Wei Yong
2023-02-19,NES022,Cerelac,6,67.8,Viknesh
2023-11-14,NES007,KitKat,3,119.9,Viknesh
2024-10-10,NES006,KitKat,10,136.5,Viknesh
2025-04-09,NES020,Milo,2,103.8,John
2022-09-06,NES051,Maggi,1,112.1,Viknesh
2023-10-09,NES060,Cerelac,7,91.2,Viknesh
2024-04-05,NES098,Gold Cornflakes,5,44.7,Wei Yong
2022-02-17,NES010,Maggi,3,103.5,John
2023-06-21,NES033,Gold Cornflakes,2,42.4,Wei Yong
2025-06-30,NES039,Maggi,9,111.2,Amira
2025-01-06,NES083,KitKat,4,82.4,Amira
2022-07-16,NES027,Nestum,7,53.5,Viknesh
2024-06-13,NES034,Gold Cornflakes,8,47.7,Hazim
2023-09-12,NES082,Nescafé,7,62.2,Hazim
2024-02-21,NES018,Gold Cornflakes,5,122.0,John
2022-04-26,NES082,Nescafé,3,62.2,Hazim
2023-11-11,NES072,Lactogrow,10,102.1,Amira
2024-10-30,NES088,Milo,8,79.2,Amira
2024-07-30,NES059,Cerelac,4,38.2,Viknesh
2024-04-18,NES020,Milo,4,103.8,Wei Yong
2022-02-02,NES092,Lactogrow,9,84.6,Wei Yong
2022-01-12,NES027,Nestum,1,53.5,Viknesh
2023-05-29,NES051,Maggi,10,112.1,Viknesh
2024-05-27,NES031,Gold Cornflakes,4,63.9,Hazim
2023-08-28,NES049,Gold Cornflakes,10,71.2,John
2023-12-18,NES006,KitKat,10,136.5,Viknesh
2023-08-05,NES061,KitKat,6,42.5,Amira
2024-08-07,NES024,Maggi,7,65.3,Amira
2022-08-22,NES086,Milo,5,63.1,John
2023-08-03,NES059,Cerelac,7,38.2,Amira
2022-04-18,NES069,Maggi,9,102.2,Wei Yong
2024-01-19,NES054,Maggi,6,145.0,Viknesh
2024-02-24,NES031,Gold Cornflakes,9,63.9,Wei Yong
2023-11-14,NES048,Nestum,3,132.4,John
2022-04-16,NES022,Cerelac,5,67.8,Wei Yong
2024-06-12,NES091,Koko Krunch,8,105.6,Hazim
2022-10-03,NES100,Gold Cornflakes,4,134.1,John
2023-01-14,NES082,Nescafé,8,62.2,Amira
2023-07-05,NES017,Maggi,5,111.0,John
2023-01-12,NES034,Gold Cornflakes,10,47.7,Amira
2025-03-07,NES071,Gold Cornflakes,2,93.7,Amira
2024-04-30,NES099,Milo,6,123.6,John
2023-08-19,NES020,Milo,7,103.8,Amira
2025-04-23,NES095,Milo,9,108.0,Amira
2022-12-29,NES027,Nestum,8,53.5,Amira
2022-09-03,NES092,Lactogrow,5,84.6,Amira
2024-09-15,NES093,Lactogrow,10,90.8,Wei Yong
2024-09-12,NES076,Nescafé,5,63.3,Amira
2023-02-11,NES064,Lactogrow,10,61.5,Amira
2023-01-18,NES036,Lactogrow,3,60.7,Hazim
2022-06-04,NES070,KitKat,1,69.4,Hazim
2024-11-22,NES068,Nescafé,3,47.9,Viknesh
2022-09-21,NES090,Lactogrow,4,136.1,Hazim
2023-09-17,NES024,Maggi,10,65.3,Wei Yong
2022-05-08,NES013,Lactogrow,10,117.0,Hazim
2024-06-01,NES054,Maggi,7,145.0,Hazim
2023-12-02,NES031,Gold Cornflakes,7,63.9,Hazim
2025-03-10,NES087,KitKat,8,40.2,Viknesh
2022-09-19,NES085,Koko Krunch,2,78.5,Viknesh
2023-06-30,NES092,Lactogrow,7,84.6,Amira
2024-11-14,NES093,Lactogrow,10,90.8,John
2022-01-16,NES010,Maggi,10,103.5,Viknesh
2024-07-04,NES033,Gold Cornflakes,10,42.4,John
2025-04-29,NES051,Maggi,6,112.1,Wei Yong
2024-11-25,NES087,KitKat,6,40.2,John
2024-11-16,NES097,Nestum,2,93.4,Hazim
2024-05-01,NES082,Nescafé,8,62.2,Amira
2025-05-04,NES041,Lactogrow,10,149.6,Wei Yong
2023-04-25,NES002,Nescafé,5,81.7,Hazim
2024-02-04,NES078,Lactogrow,2,42.1,Amira
2023-07-25,NES055,Maggi,4,89.1,Wei Yong
2023-09-17,NES062,Gold Cornflakes,8,105.4,Wei Yong
2023-07-18,NES027,Nestum,10,53.5,Viknesh
2024-04-30,NES050,Maggi,3,135.8,John
2023-05-22,NES020,Milo,2,103.8,Amira
2023-02-11,NES042,KitKat,1,76.9,Hazim
2022-09-29,NES053,Nestum,6,77.1,Viknesh
2022-04-22,NES085,Koko Krunch,7,78.5,John
2024-06-01,NES025,Gold Cornflakes,5,144.1,Hazim
2022-06-11,NES002,Nescafé,2,81.7,John
2024-04-25,NES049,Gold Cornflakes,3,71.2,Viknesh
2022-10-26,NES073,Nescafé,9,116.0,Amira
2024-11-17,NES002,Nescafé,8,81.7,Wei Yong
2023-09-30,NES018,Gold Cornflakes,7,122.0,Hazim
2023-03-26,NES034,Gold Cornflakes,7,47.7,John
2022-03-05,NES022,Cerelac,1,67.8,Hazim
2023-12-10,NES080,Nescafé,4,138.6,Wei Yong
2024-05-03,NES098,Gold Cornflakes,7,44.7,Amira
2022-01-27,NES060,Cerelac,3,91.2,Amira
2023-03-12,NES015,Lactogrow,7,36.7,Wei Yong
2024-10-13,NES080,Nescafé,3,138.6,Wei Yong
2024-06-06,NES073,Nescafé,6,116.0,Amira
2022-07-16,NES011,Nestum,4,78.0,Amira
2024-02-01,NES056,Nescafé,8,52.1,Viknesh
2025-01-14,NES069,Maggi,5,102.2,Hazim
2024-10-07,NES021,Koko Krunch,2,124.2,Wei Yong
2023-06-05,NES085,Koko Krunch,1,78.5,Wei Yong
2023-04-29,NES033,Gold Cornflakes,2,42.4,Amira
2024-07-03,NES054,Maggi,6,145.0,Hazim
2024-09-17,NES034,Gold Cornflakes,6,47.7,Wei Yong
2022-10-03,NES017,Maggi,4,111.0,Amira
2024-10-15,NES089,Maggi,2,56.9,Hazim
2022-02-06,NES065,KitKat,8,140.0,Viknesh
2025-02-26,NES010,Maggi,4,103.5,Viknesh
2023-06-18,NES054,Maggi,3,145.0,Viknesh
2022-12-24,NES050,Maggi,1,135.8,Hazim
2022-02-15,NES035,Milo,9,128.6,Hazim
2023-03-12,NES022,Cerelac,6,67.8,John
